graph_id,node_index,op,fused_nodes,worker_us,barrier_us,name,src0,src1
204,158,GET_ROWS,0,203,0,"node_776","cache_s_l4 (reshaped)"," (view)"
204,159,GET_ROWS,0,0,2,"node_777","cache_s_l4 (reshaped)"," (view)"
204,161,CPY,0,0,2,"cache_s_l4 (view) (copy of )","node_777","cache_s_l4 (view)"
204,162,SSM_CONV,0,1,9,"conv_output_raw-4","node_768","blk.4.ssm_conv1d.weight"
204,163,UNARY,0,3,4,"conv_output_silu-4","conv_output_raw-4",""
204,165,L2_NORM,0,0,3,"q_conv_predelta-4","q_conv-4",""
204,167,L2_NORM,0,0,3,"k_conv_predelta-4","k_conv-4",""
204,169,MUL_MAT,0,7,5,"node_787","blk.4.ssm_alpha.weight","hc_mixed-4"
204,171,ADD,0,0,2,"node_789","alpha-4","blk.4.ssm_dt.bias"
204,172,UNARY,0,1,1,"a_softplus-4","node_789",""
204,173,MUL,0,0,10,"gate-4","a_softplus-4","blk.4.ssm_a"
204,175,MUL_MAT,0,9,6,"node_793","blk.4.ssm_beta.weight","hc_mixed-4"
204,177,UNARY,0,0,2,"beta_sigmoid-4","beta-4",""
204,179,GATED_DELTA_NET,0,66,26,"node_797","q_conv_predelta-4","k_conv_predelta-4"
204,182,CPY,0,14,27,"cache_s_l4 (view) (copy of new_state-4)","new_state-4","cache_s_l4 (view)"
204,184,RMS_NORM,0,0,7,"norm-4","attn_output-4",""
205,0,MUL_MAT,0,288,4,"z-4","blk.4.attn_gate.weight","hc_mixed-4"
205,2,UNARY,0,1,3,"node_806","z-4 (reshaped)",""
205,3,MUL,0,1,2,"node_807","CPU#node_803#0","node_806"
205,5,MUL_MAT,0,173,146,"linear_attn_out-4","blk.4.ssm_out.weight","final_output-4"
205,8,REPEAT,0,2,7,"node_812","linear_attn_out-4 (reshaped) (reshaped)",""
205,9,MUL_MAT,0,5,7,"hc_inject-4","blk.4.hc_attn_inject.weight","hc_norm-4"
205,10,SCALE,0,0,3,"node_814","hc_inject-4",""
205,11,UNARY,0,0,10,"node_815","node_814",""
205,12,SCALE,0,0,1,"node_816","node_815",""
205,14,MUL,0,2,2,"node_818","node_812"," (reshaped)"
205,15,ADD,0,2,1,"hc_combine-4","l_last-3","node_818"
205,16,RMS_NORM,0,1,2,"node_820","hc_combine-4",""
205,18,MUL,0,5,0,"hc_norm-4"," (reshaped)","blk.4.hc_ffn_norm.weight"
205,19,MUL_MAT,0,34,42,"node_823","blk.4.hc_ffn_down.weight","hc_norm-4"
205,20,SCALE,0,0,2,"node_824","node_823",""
205,21,UNARY,0,1,2,"node_825","node_824",""
205,22,MUL_MAT,0,60,9,"node_826","blk.4.hc_ffn_up.weight","node_825"
205,23,UNARY,0,33,1,"hc_gate-4","node_826",""
205,24,MUL,0,3,1,"node_828","hc_norm-4","hc_gate-4"
205,27,CONT,0,0,3," (reshaped) (view) (cont)"," (reshaped) (view)",""
205,29,ADD,0,1,1,"node_833"," (reshaped) (view) (cont)"," (reshaped) (view)"
205,31,ADD,0,1,1,"node_835","node_833"," (reshaped) (view)"
205,33,ADD,0,0,2,"node_837","node_835"," (reshaped) (view)"
205,34,SCALE,0,0,1,"ffn_moe_inp-4","node_837",""
205,35,MUL_MAT,0,58,44,"ffn_moe_logits-4","blk.4.ffn_gate_inp.weight","ffn_moe_inp-4"
205,36,SOFT_MAX,0,2,3,"ffn_moe_probs-4","ffn_moe_logits-4",""
205,38,ARGSORT,0,19,0,"ffn_moe_argsort-4","ffn_moe_probs-4",""
205,40,GET_ROWS,0,0,3,"ffn_moe_weights-4","ffn_moe_probs-4 (reshaped)","ffn_moe_topk-4"
205,42,SUM_ROWS,0,0,2,"ffn_moe_weights_sum-4","ffn_moe_weights-4 (reshaped)",""
205,43,CLAMP,0,0,2,"ffn_moe_weights_sum_clamped-4","ffn_moe_weights_sum-4",""
205,44,DIV,0,1,2,"ffn_moe_weights_norm-4","ffn_moe_weights-4 (reshaped)","ffn_moe_weights_sum_clamped-4"
205,47,MUL_MAT_ID,0,99,96,"ffn_moe_gate-4","blk.4.ffn_gate_exps.weight","ffn_moe_inp-4 (reshaped)"
205,48,MUL_MAT_ID,0,90,101,"ffn_moe_up-4","blk.4.ffn_up_exps.weight","ffn_moe_inp-4 (reshaped)"
205,49,GLU,0,1,2,"ffn_moe_swiglu-4","ffn_moe_gate-4","ffn_moe_up-4"
205,50,MUL_MAT_ID,0,290,83,"ffn_moe_down-4","blk.4.ffn_down_exps.weight","ffn_moe_swiglu-4"
205,51,MUL,0,3,1,"ffn_moe_weighted-4","ffn_moe_down-4","ffn_moe_weights_norm-4 (reshaped)"
205,62,ADD,0,1,3,"node_866","ffn_moe_weighted-4 (view)","ffn_moe_weighted-4 (view)"
205,63,ADD,0,2,0,"node_867","node_866","ffn_moe_weighted-4 (view)"
205,64,ADD,0,1,0,"node_868","node_867","ffn_moe_weighted-4 (view)"
205,65,ADD,0,1,0,"node_869","node_868","ffn_moe_weighted-4 (view)"
205,66,ADD,0,1,0,"node_870","node_869","ffn_moe_weighted-4 (view)"
205,67,ADD,0,1,1,"node_871","node_870","ffn_moe_weighted-4 (view)"
205,68,ADD,0,1,1,"node_872","node_871","ffn_moe_weighted-4 (view)"
205,69,ADD,0,1,1,"node_873","node_872","ffn_moe_weighted-4 (view)"
205,70,ADD,0,1,1,"ffn_moe_out-4","node_873","ffn_moe_weighted-4 (view)"
205,71,MUL_MAT,0,44,0,"ffn_gate-4","blk.4.ffn_gate_shexp.weight","ffn_moe_inp-4"
205,72,MUL_MAT,0,36,3,"ffn_up-4","blk.4.ffn_up_shexp.weight","ffn_moe_inp-4"
205,73,GLU,0,0,2,"ffn_swiglu-4","ffn_gate-4","ffn_up-4"
205,74,MUL_MAT,0,33,12,"ffn_shexp-4","blk.4.ffn_down_shexp.weight","ffn_swiglu-4"
205,75,MUL_MAT,0,3,1,"shared_expert_gate-4","blk.4.ffn_gate_inp_shexp.weight","ffn_moe_inp-4"
205,76,UNARY,0,1,1,"shared_expert_gate_sigmoid-4","shared_expert_gate-4",""
205,77,MUL,0,1,1,"ffn_shexp_gated-4","ffn_shexp-4","shared_expert_gate_sigmoid-4"
205,78,ADD,0,1,1,"ffn_out-4","ffn_moe_out-4","ffn_shexp_gated-4"
205,80,REPEAT,0,2,8,"node_884","ffn_out-4 (reshaped)",""
205,81,MUL_MAT,0,13,4,"hc_inject-4","blk.4.hc_ffn_inject.weight","hc_norm-4"
205,82,SCALE,0,0,3,"node_886","hc_inject-4",""
205,83,UNARY,0,0,1,"node_887","node_886",""
205,84,SCALE,0,0,2,"node_888","node_887",""
205,86,MUL,0,2,2,"node_890","node_884"," (reshaped)"
205,87,ADD,0,2,1,"l_last-4","hc_combine-4","node_890"
205,88,RMS_NORM,0,2,2,"node_892","l_last-4",""
205,90,MUL,0,6,1,"hc_norm-5"," (reshaped)","blk.5.hc_attn_norm.weight"
205,91,MUL_MAT,0,53,29,"node_895","blk.5.hc_attn_down.weight","hc_norm-5"
205,92,SCALE,0,1,1,"node_896","node_895",""
205,93,UNARY,0,0,2,"node_897","node_896",""
205,94,MUL_MAT,0,77,3,"node_898","blk.5.hc_attn_up.weight","node_897"
205,95,UNARY,0,31,0,"hc_gate-5","node_898",""
205,96,MUL,0,5,0,"node_900","hc_norm-5","hc_gate-5"
205,99,CONT,0,0,3," (reshaped) (view) (cont)"," (reshaped) (view)",""
205,101,ADD,0,1,2,"node_905"," (reshaped) (view) (cont)"," (reshaped) (view)"
205,103,ADD,0,1,1,"node_907","node_905"," (reshaped) (view)"
205,105,ADD,0,1,11,"node_909","node_907"," (reshaped) (view)"
205,106,SCALE,0,0,9,"hc_mixed-5","node_909",""
205,109,SCALE,0,0,2,"cache_r_l5 (reshaped) (view) (view)","cache_r_l5 (reshaped) (view)",""
205,110,GET_ROWS,0,10,0,"node_914","cache_r_l5 (reshaped)"," (view)"
205,111,GET_ROWS,0,0,2,"node_915","cache_r_l5 (reshaped)"," (view)"
205,113,CPY,0,0,3,"cache_r_l5 (view) (copy of )","node_915","cache_r_l5 (view)"
205,115,MUL_MAT,0,521,6,"node_919","blk.5.attn_qkv.weight","hc_mixed-5"
205,118,CONCAT,0,87,0,"node_922","conv_state_at-5","linear_attn_qkv_mixed-5 (transposed)"
205,120,CONT,0,1,6," (view) (cont)"," (view)",""
205,122,CPY,0,1,2,"cache_r_l5 (view) (copy of  (view) (cont))"," (view) (cont)","cache_r_l5 (view)"
205,125,SCALE,0,0,2,"cache_s_l5 (reshaped) (view) (view)","cache_s_l5 (reshaped) (view)",""
205,126,GET_ROWS,0,263,0,"node_930","cache_s_l5 (reshaped)"," (view)"
205,127,GET_ROWS,0,1,6,"node_931","cache_s_l5 (reshaped)"," (view)"
205,129,CPY,0,0,9,"cache_s_l5 (view) (copy of )","node_931","cache_s_l5 (view)"
205,130,SSM_CONV,0,3,3,"conv_output_raw-5","node_922","blk.5.ssm_conv1d.weight"
205,131,UNARY,0,2,1,"conv_output_silu-5","conv_output_raw-5",""
205,133,L2_NORM,0,1,2,"q_conv_predelta-5","q_conv-5",""
205,135,L2_NORM,0,0,3,"k_conv_predelta-5","k_conv-5",""
205,137,MUL_MAT,0,10,11,"node_941","blk.5.ssm_alpha.weight","hc_mixed-5"
205,139,ADD,0,0,3,"node_943","alpha-5","blk.5.ssm_dt.bias"
205,140,UNARY,0,1,2,"a_softplus-5","node_943",""
205,141,MUL,0,0,2,"gate-5","a_softplus-5","blk.5.ssm_a"
205,143,MUL_MAT,0,11,10,"node_947","blk.5.ssm_beta.weight","hc_mixed-5"
205,145,UNARY,0,0,12,"beta_sigmoid-5","beta-5",""
205,147,GATED_DELTA_NET,0,95,56,"node_951","q_conv_predelta-5","k_conv_predelta-5"
205,150,CPY,0,15,43,"cache_s_l5 (view) (copy of new_state-5)","new_state-5","cache_s_l5 (view)"
205,152,RMS_NORM,0,0,6,"norm-5","attn_output-5",""
206,0,MUL_MAT,0,270,49,"z-5","blk.5.attn_gate.weight","hc_mixed-5"
206,2,UNARY,0,1,11,"node_960","z-5 (reshaped)",""
206,3,MUL,0,2,2,"node_961","CPU#node_957#0","node_960"
206,5,MUL_MAT,0,158,167,"linear_attn_out-5","blk.5.ssm_out.weight","final_output-5"
206,8,REPEAT,0,2,0,"node_966","linear_attn_out-5 (reshaped) (reshaped)",""
206,9,MUL_MAT,0,6,8,"hc_inject-5","blk.5.hc_attn_inject.weight","hc_norm-5"
206,10,SCALE,0,1,0,"node_968","hc_inject-5",""
206,11,UNARY,0,1,1,"node_969","node_968",""
206,12,SCALE,0,0,8,"node_970","node_969",""
206,14,MUL,0,2,3,"node_972","node_966"," (reshaped)"
206,15,ADD,0,1,2,"hc_combine-5","l_last-4","node_972"
206,16,RMS_NORM,0,2,2,"node_974","hc_combine-5",""
206,18,MUL,0,4,1,"hc_norm-5"," (reshaped)","blk.5.hc_ffn_norm.weight"
206,19,MUL_MAT,0,32,42,"node_977","blk.5.hc_ffn_down.weight","hc_norm-5"
206,20,SCALE,0,0,1,"node_978","node_977",""
206,21,UNARY,0,1,0,"node_979","node_978",""
206,22,MUL_MAT,0,58,7,"node_980","blk.5.hc_ffn_up.weight","node_979"
206,23,UNARY,0,21,0,"hc_gate-5","node_980",""
206,24,MUL,0,3,0,"node_982","hc_norm-5","hc_gate-5"
206,27,CONT,0,0,2," (reshaped) (view) (cont)"," (reshaped) (view)",""
206,29,ADD,0,1,1,"node_987"," (reshaped) (view) (cont)"," (reshaped) (view)"
206,31,ADD,0,0,1,"node_989","node_987"," (reshaped) (view)"
206,33,ADD,0,1,1,"node_991","node_989"," (reshaped) (view)"
206,34,SCALE,0,0,2,"ffn_moe_inp-5","node_991",""
206,35,MUL_MAT,0,51,45,"ffn_moe_logits-5","blk.5.ffn_gate_inp.weight","ffn_moe_inp-5"
206,36,SOFT_MAX,0,2,0,"ffn_moe_probs-5","ffn_moe_logits-5",""
206,38,ARGSORT,0,18,1,"ffn_moe_argsort-5","ffn_moe_probs-5",""
206,40,GET_ROWS,0,0,2,"ffn_moe_weights-5","ffn_moe_probs-5 (reshaped)","ffn_moe_topk-5"
206,42,SUM_ROWS,0,0,2,"ffn_moe_weights_sum-5","ffn_moe_weights-5 (reshaped)",""
206,43,CLAMP,0,0,9,"ffn_moe_weights_sum_clamped-5","ffn_moe_weights_sum-5",""
206,44,DIV,0,0,2,"ffn_moe_weights_norm-5","ffn_moe_weights-5 (reshaped)","ffn_moe_weights_sum_clamped-5"
206,47,MUL_MAT_ID,0,109,82,"ffn_moe_gate-5","blk.5.ffn_gate_exps.weight","ffn_moe_inp-5 (reshaped)"
206,48,MUL_MAT_ID,0,88,98,"ffn_moe_up-5","blk.5.ffn_up_exps.weight","ffn_moe_inp-5 (reshaped)"
206,49,GLU,0,1,11,"ffn_moe_swiglu-5","ffn_moe_gate-5","ffn_moe_up-5"
206,50,MUL_MAT_ID,0,104,117,"ffn_moe_down-5","blk.5.ffn_down_exps.weight","ffn_moe_swiglu-5"
206,51,MUL,0,2,7,"ffn_moe_weighted-5","ffn_moe_down-5","ffn_moe_weights_norm-5 (reshaped)"
206,62,ADD,0,1,4,"node_1020","ffn_moe_weighted-5 (view)","ffn_moe_weighted-5 (view)"
206,63,ADD,0,1,1,"node_1021","node_1020","ffn_moe_weighted-5 (view)"
206,64,ADD,0,1,0,"node_1022","node_1021","ffn_moe_weighted-5 (view)"
206,65,ADD,0,1,1,"node_1023","node_1022","ffn_moe_weighted-5 (view)"
206,66,ADD,0,1,0,"node_1024","node_1023","ffn_moe_weighted-5 (view)"
206,67,ADD,0,1,2,"node_1025","node_1024","ffn_moe_weighted-5 (view)"
206,68,ADD,0,1,0,"node_1026","node_1025","ffn_moe_weighted-5 (view)"
206,69,ADD,0,1,1,"node_1027","node_1026","ffn_moe_weighted-5 (view)"
206,70,ADD,0,1,0,"ffn_moe_out-5","node_1027","ffn_moe_weighted-5 (view)"
206,71,MUL_MAT,0,19,21,"ffn_gate-5","blk.5.ffn_gate_shexp.weight","ffn_moe_inp-5"
206,72,MUL_MAT,0,19,16,"ffn_up-5","blk.5.ffn_up_shexp.weight","ffn_moe_inp-5"
206,73,GLU,0,1,1,"ffn_swiglu-5","ffn_gate-5","ffn_up-5"
206,74,MUL_MAT,0,18,18,"ffn_shexp-5","blk.5.ffn_down_shexp.weight","ffn_swiglu-5"
206,75,MUL_MAT,0,2,1,"shared_expert_gate-5","blk.5.ffn_gate_inp_shexp.weight","ffn_moe_inp-5"
206,76,UNARY,0,1,1,"shared_expert_gate_sigmoid-5","shared_expert_gate-5",""
206,77,MUL,0,2,0,"ffn_shexp_gated-5","ffn_shexp-5","shared_expert_gate_sigmoid-5"
206,78,ADD,0,1,0,"ffn_out-5","ffn_moe_out-5","ffn_shexp_gated-5"
206,80,REPEAT,0,2,0,"node_1038","ffn_out-5 (reshaped)",""
206,81,MUL_MAT,0,4,8,"hc_inject-5","blk.5.hc_ffn_inject.weight","hc_norm-5"
206,82,SCALE,0,0,5,"node_1040","hc_inject-5",""
206,83,UNARY,0,0,2,"node_1041","node_1040",""
206,84,SCALE,0,0,1,"node_1042","node_1041",""
206,86,MUL,0,2,3,"node_1044","node_1038"," (reshaped)"
206,87,ADD,0,1,1,"l_last-5","hc_combine-5","node_1044"
206,88,RMS_NORM,0,2,2,"node_1046","l_last-5",""
206,90,MUL,0,5,0,"hc_norm-6"," (reshaped)","blk.6.hc_attn_norm.weight"
206,91,MUL_MAT,0,34,40,"node_1049","blk.6.hc_attn_down.weight","hc_norm-6"
206,92,SCALE,0,0,1,"node_1050","node_1049",""
206,93,UNARY,0,0,2,"node_1051","node_1050",""
206,94,MUL_MAT,0,60,8,"node_1052","blk.6.hc_attn_up.weight","node_1051"
206,95,UNARY,0,21,1,"hc_gate-6","node_1052",""
206,96,MUL,0,3,0,"node_1054","hc_norm-6","hc_gate-6"
206,99,CONT,0,0,2," (reshaped) (view) (cont)"," (reshaped) (view)",""
206,101,ADD,0,1,1,"node_1059"," (reshaped) (view) (cont)"," (reshaped) (view)"
206,103,ADD,0,0,2,"node_1061","node_1059"," (reshaped) (view)"
206,105,ADD,0,1,0,"node_1063","node_1061"," (reshaped) (view)"
206,106,SCALE,0,0,2,"hc_mixed-6","node_1063",""
206,109,SCALE,0,0,2,"cache_r_l6 (reshaped) (view) (view)","cache_r_l6 (reshaped) (view)",""
206,110,GET_ROWS,0,9,0,"node_1068","cache_r_l6 (reshaped)"," (view)"
206,111,GET_ROWS,0,0,8,"node_1069","cache_r_l6 (reshaped)"," (view)"
206,113,CPY,0,0,2,"cache_r_l6 (view) (copy of )","node_1069","cache_r_l6 (view)"
206,115,MUL_MAT,0,476,23,"node_1073","blk.6.attn_qkv.weight","hc_mixed-6"
206,118,CONCAT,0,45,0,"node_1076","conv_state_at-6","linear_attn_qkv_mixed-6 (transposed)"
206,120,CONT,0,1,6," (view) (cont)"," (view)",""
206,122,CPY,0,0,2,"cache_r_l6 (view) (copy of  (view) (cont))"," (view) (cont)","cache_r_l6 (view)"
206,125,SCALE,0,0,3,"cache_s_l6 (reshaped) (view) (view)","cache_s_l6 (reshaped) (view)",""
206,126,GET_ROWS,0,210,1,"node_1084","cache_s_l6 (reshaped)"," (view)"
206,127,GET_ROWS,0,0,2,"node_1085","cache_s_l6 (reshaped)"," (view)"
206,129,CPY,0,0,7,"cache_s_l6 (view) (copy of )","node_1085","cache_s_l6 (view)"
206,130,SSM_CONV,0,2,4,"conv_output_raw-6","node_1076","blk.6.ssm_conv1d.weight"
206,131,UNARY,0,2,1,"conv_output_silu-6","conv_output_raw-6",""
206,133,L2_NORM,0,0,2,"q_conv_predelta-6","q_conv-6",""
206,135,L2_NORM,0,0,3,"k_conv_predelta-6","k_conv-6",""
206,137,MUL_MAT,0,6,6,"node_1095","blk.6.ssm_alpha.weight","hc_mixed-6"
206,139,ADD,0,1,2,"node_1097","alpha-6","blk.6.ssm_dt.bias"
206,140,UNARY,0,1,1,"a_softplus-6","node_1097",""
206,141,MUL,0,0,1,"gate-6","a_softplus-6","blk.6.ssm_a"
206,143,MUL_MAT,0,6,6,"node_1101","blk.6.ssm_beta.weight","hc_mixed-6"
206,145,UNARY,0,0,3,"beta_sigmoid-6","beta-6",""
206,147,GATED_DELTA_NET,0,53,136,"node_1105","q_conv_predelta-6","k_conv_predelta-6"
206,150,CPY,0,9,40,"cache_s_l6 (view) (copy of new_state-6)","new_state-6","cache_s_l6 (view)"
206,152,RMS_NORM,0,1,1,"norm-6","attn_output-6",""
207,0,MUL_MAT,0,296,20,"z-6","blk.6.attn_gate.weight","hc_mixed-6"
207,2,UNARY,0,1,6,"node_1114","z-6 (reshaped)",""
207,3,MUL,0,0,2,"node_1115","CPU#node_1111#0","node_1114"
207,5,MUL_MAT,0,252,75,"linear_attn_out-6","blk.6.ssm_out.weight","final_output-6"
207,8,REPEAT,0,2,1,"node_1120","linear_attn_out-6 (reshaped) (reshaped)",""
207,9,MUL_MAT,0,6,5,"hc_inject-6","blk.6.hc_attn_inject.weight","hc_norm-6"
207,10,SCALE,0,0,11,"node_1122","hc_inject-6",""
207,11,UNARY,0,0,2,"node_1123","node_1122",""
207,12,SCALE,0,0,1,"node_1124","node_1123",""
207,14,MUL,0,2,12,"node_1126","node_1120"," (reshaped)"
207,15,ADD,0,2,1,"hc_combine-6","l_last-5","node_1126"
207,16,RMS_NORM,0,2,3,"node_1128","hc_combine-6",""
207,18,MUL,0,6,3,"hc_norm-6"," (reshaped)","blk.6.hc_ffn_norm.weight"
207,19,MUL_MAT,0,51,21,"node_1131","blk.6.hc_ffn_down.weight","hc_norm-6"
207,20,SCALE,0,0,1,"node_1132","node_1131",""
207,21,UNARY,0,0,2,"node_1133","node_1132",""
207,22,MUL_MAT,0,62,4,"node_1134","blk.6.hc_ffn_up.weight","node_1133"
207,23,UNARY,0,31,1,"hc_gate-6","node_1134",""
207,24,MUL,0,4,1,"node_1136","hc_norm-6","hc_gate-6"
207,27,CONT,0,0,2," (reshaped) (view) (cont)"," (reshaped) (view)",""
207,29,ADD,0,2,0,"node_1141"," (reshaped) (view) (cont)"," (reshaped) (view)"
207,31,ADD,0,1,1,"node_1143","node_1141"," (reshaped) (view)"
207,33,ADD,0,1,1,"node_1145","node_1143"," (reshaped) (view)"
207,34,SCALE,0,0,2,"ffn_moe_inp-6","node_1145",""
207,35,MUL_MAT,0,92,16,"ffn_moe_logits-6","blk.6.ffn_gate_inp.weight","ffn_moe_inp-6"
207,36,SOFT_MAX,0,1,1,"ffn_moe_probs-6","ffn_moe_logits-6",""
207,38,ARGSORT,0,22,0,"ffn_moe_argsort-6","ffn_moe_probs-6",""
207,40,GET_ROWS,0,0,2,"ffn_moe_weights-6","ffn_moe_probs-6 (reshaped)","ffn_moe_topk-6"
207,42,SUM_ROWS,0,0,2,"ffn_moe_weights_sum-6","ffn_moe_weights-6 (reshaped)",""
207,43,CLAMP,0,0,2,"ffn_moe_weights_sum_clamped-6","ffn_moe_weights_sum-6",""
207,44,DIV,0,1,1,"ffn_moe_weights_norm-6","ffn_moe_weights-6 (reshaped)","ffn_moe_weights_sum_clamped-6"
207,47,MUL_MAT_ID,0,165,16,"ffn_moe_gate-6","blk.6.ffn_gate_exps.weight","ffn_moe_inp-6 (reshaped)"
207,48,MUL_MAT_ID,0,160,22,"ffn_moe_up-6","blk.6.ffn_up_exps.weight","ffn_moe_inp-6 (reshaped)"
207,49,GLU,0,1,1,"ffn_moe_swiglu-6","ffn_moe_gate-6","ffn_moe_up-6"
207,50,MUL_MAT_ID,0,140,72,"ffn_moe_down-6","blk.6.ffn_down_exps.weight","ffn_moe_swiglu-6"
207,51,MUL,0,3,1,"ffn_moe_weighted-6","ffn_moe_down-6","ffn_moe_weights_norm-6 (reshaped)"
207,62,ADD,0,2,2,"node_1174","ffn_moe_weighted-6 (view)","ffn_moe_weighted-6 (view)"
207,63,ADD,0,1,1,"node_1175","node_1174","ffn_moe_weighted-6 (view)"
207,64,ADD,0,1,0,"node_1176","node_1175","ffn_moe_weighted-6 (view)"
207,65,ADD,0,1,1,"node_1177","node_1176","ffn_moe_weighted-6 (view)"
207,66,ADD,0,1,1,"node_1178","node_1177","ffn_moe_weighted-6 (view)"
207,67,ADD,0,1,0,"node_1179","node_1178","ffn_moe_weighted-6 (view)"
207,68,ADD,0,1,0,"node_1180","node_1179","ffn_moe_weighted-6 (view)"
207,69,ADD,0,2,0,"node_1181","node_1180","ffn_moe_weighted-6 (view)"
207,70,ADD,0,1,1,"ffn_moe_out-6","node_1181","ffn_moe_weighted-6 (view)"
207,71,MUL_MAT,0,29,14,"ffn_gate-6","blk.6.ffn_gate_shexp.weight","ffn_moe_inp-6"
207,72,MUL_MAT,0,28,8,"ffn_up-6","blk.6.ffn_up_shexp.weight","ffn_moe_inp-6"
207,73,GLU,0,1,1,"ffn_swiglu-6","ffn_gate-6","ffn_up-6"
207,74,MUL_MAT,0,30,5,"ffn_shexp-6","blk.6.ffn_down_shexp.weight","ffn_swiglu-6"
207,75,MUL_MAT,0,3,0,"shared_expert_gate-6","blk.6.ffn_gate_inp_shexp.weight","ffn_moe_inp-6"
207,76,UNARY,0,1,4,"shared_expert_gate_sigmoid-6","shared_expert_gate-6",""
207,77,MUL,0,2,0,"ffn_shexp_gated-6","ffn_shexp-6","shared_expert_gate_sigmoid-6"
207,78,ADD,0,1,1,"ffn_out-6","ffn_moe_out-6","ffn_shexp_gated-6"
207,80,REPEAT,0,3,0,"node_1192","ffn_out-6 (reshaped)",""
207,81,MUL_MAT,0,5,5,"hc_inject-6","blk.6.hc_ffn_inject.weight","hc_norm-6"
207,82,SCALE,0,0,1,"node_1194","hc_inject-6",""
207,83,UNARY,0,0,1,"node_1195","node_1194",""
207,84,SCALE,0,0,1,"node_1196","node_1195",""
207,86,MUL,0,3,1,"node_1198","node_1192"," (reshaped)"
207,87,ADD,0,1,6,"l_last-6","hc_combine-6","node_1198"
207,88,RMS_NORM,0,1,2,"node_1200","l_last-6",""
207,90,MUL,0,6,0,"hc_norm-7"," (reshaped)","blk.7.hc_attn_norm.weight"
207,91,MUL_MAT,0,49,26,"node_1203","blk.7.hc_attn_down.weight","hc_norm-7"
207,92,SCALE,0,0,8,"node_1204","node_1203",""
207,93,UNARY,0,0,2,"node_1205","node_1204",""
207,94,MUL_MAT,0,64,2,"node_1206","blk.7.hc_attn_up.weight","node_1205"
207,95,UNARY,0,30,0,"hc_gate-7","node_1206",""
207,96,MUL,0,5,3,"node_1208","hc_norm-7","hc_gate-7"
207,99,CONT,0,0,1," (reshaped) (view) (cont)"," (reshaped) (view)",""
207,101,ADD,0,1,1,"node_1213"," (reshaped) (view) (cont)"," (reshaped) (view)"
207,103,ADD,0,1,1,"node_1215","node_1213"," (reshaped) (view)"
207,105,ADD,0,2,0,"node_1217","node_1215"," (reshaped) (view)"
207,106,SCALE,0,1,1,"hc_mixed-7","node_1217",""
207,107,MUL_MAT,0,10,10,"node_1219","blk.7.indexer.k_proj.weight","hc_mixed-7"
207,110,SET_ROWS,0,0,2,"cache_idx_k_l7 (view)","indexer_k_raw-7 (view)","leaf_98"
207,111,MUL_MAT,0,600,32,"Qcur_full-7","blk.7.attn_q.weight","hc_mixed-7"
207,113,RMS_NORM,1,0,2,"norm-7","Qcur_reshaped-7",""
207,115,ROPE,0,5,22,"Qcur-7","Qcur_normed-7","leaf_102"
207,116,MUL_MAT,0,27,5,"Vcur-7","blk.7.attn_v.weight","hc_mixed-7"
207,118,MUL_MAT,0,26,4,"Kcur-7","blk.7.attn_k.weight","hc_mixed-7"
207,120,RMS_NORM,1,1,1,"norm-7","Kcur-7 (reshaped)",""
207,122,ROPE,0,2,1,"Kcur-7","Kcur_normed-7","leaf_102"
207,124,SET_ROWS,0,1,0,"cache_k_l7 (view)","Kcur-7 (view)","leaf_106"
207,126,SET_ROWS,0,0,1,"cache_v_l7 (view)","Vcur-7 (view)","leaf_108"
207,133,FILL,0,0,2,"node_1245","leaf_226",""
207,136,GET_ROWS,0,2,2,"node_1248","cache_idx_k_l7 (view) (view)","leaf_111"
207,139,CONT,0,0,3," (reshaped) (view) (cont)"," (reshaped) (view)",""
207,141,CONT,0,0,3," (reshaped) (view) (cont)"," (reshaped) (view)",""
207,142,ADD,0,0,2,"node_1254"," (reshaped) (view) (cont)"," (reshaped) (view) (cont)"
207,144,CONT,0,0,3," (reshaped) (view) (cont)"," (reshaped) (view)",""
207,145,ADD,0,0,2,"node_1257","node_1254"," (reshaped) (view) (cont)"
207,147,CONT,0,1,2," (reshaped) (view) (cont)"," (reshaped) (view)",""
207,148,ADD,0,0,2,"node_1260","node_1257"," (reshaped) (view) (cont)"
207,149,SCALE,0,0,2,"indexer_k_pooled-7","node_1260",""
207,151,RMS_NORM,0,5,0,"norm-7","indexer_k_pooled-7 (reshaped)",""
208,0,MUL_MAT,0,35,26,"node_1267","blk.7.indexer.q_proj.weight","hc_mixed-7"
208,2,RMS_NORM,1,0,2,"norm-7"," (reshaped)",""
208,4,ROPE,0,1,2,"indexer_q-7","node_1270","leaf_102"
208,5,CONT,0,0,2,"indexer_q-7 (cont)","indexer_q-7",""
208,7,MUL_MAT,0,6,1,"node_1274","CPU#indexer_k-7#0","indexer_q-7 (cont) (reshaped)"
208,9,UNARY,0,0,2,"node_1276"," (reshaped)",""
208,11,CONT,0,0,2," (permuted) (cont)"," (permuted)",""
208,12,SUM_ROWS,0,0,2,"node_1279"," (permuted) (cont)",""
208,14,ADD,0,1,1,"node_1281","indexer_score-7","leaf_116"
208,16,CONT,0,0,2," (permuted) (cont)"," (permuted)",""
208,17,GET_ROWS,0,1,1,"node_1284"," (permuted) (cont)","leaf_117"
208,19,CONT,0,0,2," (permuted) (cont)"," (permuted)",""
