graph_id,node_index,op,fused_nodes,worker_us,barrier_us,graph_elapsed_us,name,src0,src1
454,70,ADD,0,1,1,1718,"ffn_moe_out-13","node_2325","ffn_moe_weighted-13 (view)"
454,74,MUL_MAT,0,32,6,1839,"ffn_shexp-13","blk.13.ffn_down_shexp.weight","ffn_swiglu-13"
454,77,MUL,0,2,0,1847,"ffn_shexp_gated-13","ffn_shexp-13","shared_expert_gate_sigmoid-13"
454,78,ADD,0,2,0,1849,"ffn_out-13","ffn_moe_out-13","ffn_shexp_gated-13"
454,152,RMS_NORM,0,0,2,3209,"norm-14","attn_output-14",""
455,5,MUL_MAT,0,282,53,682,"linear_attn_out-14","blk.14.ssm_out.weight","final_output-14"
455,34,SCALE,0,0,1,929,"ffn_moe_inp-14","node_2443",""
455,38,ARGSORT,0,22,0,1050,"ffn_moe_argsort-14","ffn_moe_probs-14",""
455,70,ADD,0,1,0,1672,"ffn_moe_out-14","node_2479","ffn_moe_weighted-14 (view)"
455,74,MUL_MAT,0,30,7,1788,"ffn_shexp-14","blk.14.ffn_down_shexp.weight","ffn_swiglu-14"
455,77,MUL,0,2,0,1795,"ffn_shexp_gated-14","ffn_shexp-14","shared_expert_gate_sigmoid-14"
455,78,ADD,0,1,1,1797,"ffn_out-14","ffn_moe_out-14","ffn_shexp_gated-14"
455,151,RMS_NORM,0,4,1,2917,"norm-15","indexer_k_pooled-15 (reshaped)",""
456,38,MUL_MAT,0,257,56,522,"attn_output-15","blk.15.attn_output.weight","attn_gated-15"
456,66,SCALE,0,0,1,746,"ffn_moe_inp-15","node_2630",""
456,70,ARGSORT,0,21,0,865,"ffn_moe_argsort-15","ffn_moe_probs-15",""
456,102,ADD,0,1,1,1505,"ffn_moe_out-15","node_2666","ffn_moe_weighted-15 (view)"
456,106,MUL_MAT,0,27,7,1614,"ffn_shexp-15","blk.15.ffn_down_shexp.weight","ffn_swiglu-15"
456,109,MUL,0,2,0,1622,"ffn_shexp_gated-15","ffn_shexp-15","shared_expert_gate_sigmoid-15"
456,110,ADD,0,2,1,1625,"ffn_out-15","ffn_moe_out-15","ffn_shexp_gated-15"
456,184,RMS_NORM,0,0,1,2825,"norm-16","attn_output-16",""
457,5,MUL_MAT,0,280,64,680,"linear_attn_out-16","blk.16.ssm_out.weight","final_output-16"
457,34,SCALE,0,0,1,939,"ffn_moe_inp-16","node_2784",""
457,38,ARGSORT,0,19,1,1064,"ffn_moe_argsort-16","ffn_moe_probs-16",""
457,70,ADD,0,1,1,1779,"ffn_moe_out-16","node_2820","ffn_moe_weighted-16 (view)"
457,74,MUL_MAT,0,40,0,1914,"ffn_shexp-16","blk.16.ffn_down_shexp.weight","ffn_swiglu-16"
457,77,MUL,0,2,0,1930,"ffn_shexp_gated-16","ffn_shexp-16","shared_expert_gate_sigmoid-16"
457,78,ADD,0,1,0,1932,"ffn_out-16","ffn_moe_out-16","ffn_shexp_gated-16"
457,152,RMS_NORM,0,1,1,3280,"norm-17","attn_output-17",""
458,5,MUL_MAT,0,263,60,645,"linear_attn_out-17","blk.17.ssm_out.weight","final_output-17"
458,34,SCALE,0,0,2,884,"ffn_moe_inp-17","node_2938",""
458,38,ARGSORT,0,19,0,1010,"ffn_moe_argsort-17","ffn_moe_probs-17",""
458,70,ADD,0,1,0,2167,"ffn_moe_out-17","node_2974","ffn_moe_weighted-17 (view)"
458,74,MUL_MAT,0,29,9,2290,"ffn_shexp-17","blk.17.ffn_down_shexp.weight","ffn_swiglu-17"
458,77,MUL,0,2,8,2306,"ffn_shexp_gated-17","ffn_shexp-17","shared_expert_gate_sigmoid-17"
458,78,ADD,0,1,1,2308,"ffn_out-17","ffn_moe_out-17","ffn_shexp_gated-17"
458,152,RMS_NORM,0,0,3,3744,"norm-18","attn_output-18",""
459,5,MUL_MAT,0,280,64,686,"linear_attn_out-18","blk.18.ssm_out.weight","final_output-18"
459,34,SCALE,0,0,2,939,"ffn_moe_inp-18","node_3092",""
459,38,ARGSORT,0,20,0,1075,"ffn_moe_argsort-18","ffn_moe_probs-18",""
459,70,ADD,0,1,1,1747,"ffn_moe_out-18","node_3128","ffn_moe_weighted-18 (view)"
459,74,MUL_MAT,0,39,0,1880,"ffn_shexp-18","blk.18.ffn_down_shexp.weight","ffn_swiglu-18"
459,77,MUL,0,2,0,1887,"ffn_shexp_gated-18","ffn_shexp-18","shared_expert_gate_sigmoid-18"
459,78,ADD,0,1,0,1888,"ffn_out-18","ffn_moe_out-18","ffn_shexp_gated-18"
459,151,RMS_NORM,0,9,1,3093,"norm-19","indexer_k_pooled-19 (reshaped)",""
460,38,MUL_MAT,0,298,11,515,"attn_output-19","blk.19.attn_output.weight","attn_gated-19"
460,66,SCALE,0,0,2,767,"ffn_moe_inp-19","node_3279",""
460,70,ARGSORT,0,22,0,904,"ffn_moe_argsort-19","ffn_moe_probs-19",""
460,102,ADD,0,1,1,1498,"ffn_moe_out-19","node_3315","ffn_moe_weighted-19 (view)"
460,106,MUL_MAT,0,31,2,1602,"ffn_shexp-19","blk.19.ffn_down_shexp.weight","ffn_swiglu-19"
460,109,MUL,0,4,0,1612,"ffn_shexp_gated-19","ffn_shexp-19","shared_expert_gate_sigmoid-19"
460,110,ADD,0,1,1,1614,"ffn_out-19","ffn_moe_out-19","ffn_shexp_gated-19"
460,184,RMS_NORM,0,1,1,3127,"norm-20","attn_output-20",""
461,5,MUL_MAT,0,327,9,659,"linear_attn_out-20","blk.20.ssm_out.weight","final_output-20"
461,34,SCALE,0,0,1,921,"ffn_moe_inp-20","node_3433",""
461,38,ARGSORT,0,22,1,1059,"ffn_moe_argsort-20","ffn_moe_probs-20",""
461,70,ADD,0,2,0,1773,"ffn_moe_out-20","node_3469","ffn_moe_weighted-20 (view)"
461,74,MUL_MAT,0,38,1,1899,"ffn_shexp-20","blk.20.ffn_down_shexp.weight","ffn_swiglu-20"
461,77,MUL,0,3,7,1917,"ffn_shexp_gated-20","ffn_shexp-20","shared_expert_gate_sigmoid-20"
461,78,ADD,0,1,1,1920,"ffn_out-20","ffn_moe_out-20","ffn_shexp_gated-20"
461,152,RMS_NORM,0,0,1,3654,"norm-21","attn_output-21",""
462,5,MUL_MAT,0,299,10,609,"linear_attn_out-21","blk.21.ssm_out.weight","final_output-21"
462,34,SCALE,0,0,6,865,"ffn_moe_inp-21","node_3587",""
462,38,ARGSORT,0,22,0,994,"ffn_moe_argsort-21","ffn_moe_probs-21",""
462,70,ADD,0,1,1,1831,"ffn_moe_out-21","node_3623","ffn_moe_weighted-21 (view)"
462,74,MUL_MAT,0,43,1,1958,"ffn_shexp-21","blk.21.ffn_down_shexp.weight","ffn_swiglu-21"
462,77,MUL,0,3,3,1974,"ffn_shexp_gated-21","ffn_shexp-21","shared_expert_gate_sigmoid-21"
462,78,ADD,0,1,1,1977,"ffn_out-21","ffn_moe_out-21","ffn_shexp_gated-21"
462,152,RMS_NORM,0,1,2,3481,"norm-22","attn_output-22",""
463,5,MUL_MAT,0,280,162,777,"linear_attn_out-22","blk.22.ssm_out.weight","final_output-22"
463,34,SCALE,0,0,2,1031,"ffn_moe_inp-22","node_3741",""
463,38,ARGSORT,0,22,0,1158,"ffn_moe_argsort-22","ffn_moe_probs-22",""
463,70,ADD,0,1,1,1798,"ffn_moe_out-22","node_3777","ffn_moe_weighted-22 (view)"
463,74,MUL_MAT,0,30,8,1909,"ffn_shexp-22","blk.22.ffn_down_shexp.weight","ffn_swiglu-22"
463,77,MUL,0,1,1,1922,"ffn_shexp_gated-22","ffn_shexp-22","shared_expert_gate_sigmoid-22"
463,78,ADD,0,1,1,1924,"ffn_out-22","ffn_moe_out-22","ffn_shexp_gated-22"
463,151,RMS_NORM,0,5,0,2957,"norm-23","indexer_k_pooled-23 (reshaped)",""
464,38,MUL_MAT,0,262,68,569,"attn_output-23","blk.23.attn_output.weight","attn_gated-23"
464,66,SCALE,0,0,2,824,"ffn_moe_inp-23","node_3928",""
464,70,ARGSORT,0,20,0,948,"ffn_moe_argsort-23","ffn_moe_probs-23",""
464,102,ADD,0,2,0,2208,"ffn_moe_out-23","node_3964","ffn_moe_weighted-23 (view)"
464,106,MUL_MAT,0,30,5,2319,"ffn_shexp-23","blk.23.ffn_down_shexp.weight","ffn_swiglu-23"
464,109,MUL,0,2,5,2350,"ffn_shexp_gated-23","ffn_shexp-23","shared_expert_gate_sigmoid-23"
464,110,ADD,0,1,0,2351,"ffn_out-23","ffn_moe_out-23","ffn_shexp_gated-23"
464,184,RMS_NORM,0,0,2,3617,"norm-24","attn_output-24",""
465,5,MUL_MAT,0,258,80,651,"linear_attn_out-24","blk.24.ssm_out.weight","final_output-24"
465,34,SCALE,0,0,10,954,"ffn_moe_inp-24","node_4082",""
465,38,ARGSORT,0,21,0,1083,"ffn_moe_argsort-24","ffn_moe_probs-24",""
465,70,ADD,0,1,0,2561,"ffn_moe_out-24","node_4118","ffn_moe_weighted-24 (view)"
465,74,MUL_MAT,0,29,7,2678,"ffn_shexp-24","blk.24.ffn_down_shexp.weight","ffn_swiglu-24"
465,77,MUL,0,9,1,2697,"ffn_shexp_gated-24","ffn_shexp-24","shared_expert_gate_sigmoid-24"
465,78,ADD,0,1,0,2698,"ffn_out-24","ffn_moe_out-24","ffn_shexp_gated-24"
465,152,RMS_NORM,0,0,3,3983,"norm-25","attn_output-25",""
466,5,MUL_MAT,0,271,69,662,"linear_attn_out-25","blk.25.ssm_out.weight","final_output-25"
466,34,SCALE,0,0,2,914,"ffn_moe_inp-25","node_4236",""
466,38,ARGSORT,0,19,1,1035,"ffn_moe_argsort-25","ffn_moe_probs-25",""
466,70,ADD,0,1,1,1703,"ffn_moe_out-25","node_4272","ffn_moe_weighted-25 (view)"
466,74,MUL_MAT,0,33,8,1832,"ffn_shexp-25","blk.25.ffn_down_shexp.weight","ffn_swiglu-25"
466,77,MUL,0,2,0,1841,"ffn_shexp_gated-25","ffn_shexp-25","shared_expert_gate_sigmoid-25"
466,78,ADD,0,1,1,1843,"ffn_out-25","ffn_moe_out-25","ffn_shexp_gated-25"
466,152,RMS_NORM,0,0,9,3482,"norm-26","attn_output-26",""
467,5,MUL_MAT,0,267,60,651,"linear_attn_out-26","blk.26.ssm_out.weight","final_output-26"
467,34,SCALE,0,0,1,903,"ffn_moe_inp-26","node_4390",""
467,38,ARGSORT,0,20,0,1027,"ffn_moe_argsort-26","ffn_moe_probs-26",""
467,70,ADD,0,1,1,2175,"ffn_moe_out-26","node_4426","ffn_moe_weighted-26 (view)"
467,74,MUL_MAT,0,32,22,2313,"ffn_shexp-26","blk.26.ffn_down_shexp.weight","ffn_swiglu-26"
467,77,MUL,0,2,1,2330,"ffn_shexp_gated-26","ffn_shexp-26","shared_expert_gate_sigmoid-26"
467,78,ADD,0,1,1,2332,"ffn_out-26","ffn_moe_out-26","ffn_shexp_gated-26"
467,151,RMS_NORM,0,5,7,3362,"norm-27","indexer_k_pooled-27 (reshaped)",""
468,38,MUL_MAT,0,260,85,566,"attn_output-27","blk.27.attn_output.weight","attn_gated-27"
468,66,SCALE,0,0,1,922,"ffn_moe_inp-27","node_4577",""
468,70,ARGSORT,0,19,0,1044,"ffn_moe_argsort-27","ffn_moe_probs-27",""
468,102,ADD,0,1,1,1710,"ffn_moe_out-27","node_4613","ffn_moe_weighted-27 (view)"
468,106,MUL_MAT,0,29,5,1817,"ffn_shexp-27","blk.27.ffn_down_shexp.weight","ffn_swiglu-27"
468,109,MUL,0,2,0,1824,"ffn_shexp_gated-27","ffn_shexp-27","shared_expert_gate_sigmoid-27"
468,110,ADD,0,1,1,1827,"ffn_out-27","ffn_moe_out-27","ffn_shexp_gated-27"
468,184,RMS_NORM,0,0,2,3067,"norm-28","attn_output-28",""
469,5,MUL_MAT,0,257,60,619,"linear_attn_out-28","blk.28.ssm_out.weight","final_output-28"
469,34,SCALE,0,0,2,966,"ffn_moe_inp-28","node_4731",""
469,38,ARGSORT,0,19,1,1094,"ffn_moe_argsort-28","ffn_moe_probs-28",""
469,70,ADD,0,2,0,1836,"ffn_moe_out-28","node_4767","ffn_moe_weighted-28 (view)"
469,74,MUL_MAT,0,30,8,1951,"ffn_shexp-28","blk.28.ffn_down_shexp.weight","ffn_swiglu-28"
469,77,MUL,0,2,1,1964,"ffn_shexp_gated-28","ffn_shexp-28","shared_expert_gate_sigmoid-28"
469,78,ADD,0,1,0,1965,"ffn_out-28","ffn_moe_out-28","ffn_shexp_gated-28"
469,152,RMS_NORM,0,0,2,3362,"norm-29","attn_output-29",""
470,5,MUL_MAT,0,267,57,639,"linear_attn_out-29","blk.29.ssm_out.weight","final_output-29"
470,34,SCALE,0,0,25,896,"ffn_moe_inp-29","node_4885",""
470,38,ARGSORT,0,19,1,1024,"ffn_moe_argsort-29","ffn_moe_probs-29",""
470,70,ADD,0,1,1,1634,"ffn_moe_out-29","node_4921","ffn_moe_weighted-29 (view)"
470,74,MUL_MAT,0,30,6,1746,"ffn_shexp-29","blk.29.ffn_down_shexp.weight","ffn_swiglu-29"
470,77,MUL,0,2,1,1755,"ffn_shexp_gated-29","ffn_shexp-29","shared_expert_gate_sigmoid-29"
470,78,ADD,0,1,5,1761,"ffn_out-29","ffn_moe_out-29","ffn_shexp_gated-29"
470,152,RMS_NORM,0,1,1,3786,"norm-30","attn_output-30",""
471,5,MUL_MAT,0,287,31,626,"linear_attn_out-30","blk.30.ssm_out.weight","final_output-30"
471,34,SCALE,0,0,2,882,"ffn_moe_inp-30","node_5039",""
471,38,ARGSORT,0,23,0,1010,"ffn_moe_argsort-30","ffn_moe_probs-30",""
471,70,ADD,0,2,0,1806,"ffn_moe_out-30","node_5075","ffn_moe_weighted-30 (view)"
471,74,MUL_MAT,0,36,1,1923,"ffn_shexp-30","blk.30.ffn_down_shexp.weight","ffn_swiglu-30"
471,77,MUL,0,3,0,1933,"ffn_shexp_gated-30","ffn_shexp-30","shared_expert_gate_sigmoid-30"
471,78,ADD,0,2,1,1936,"ffn_out-30","ffn_moe_out-30","ffn_shexp_gated-30"
471,151,RMS_NORM,0,8,1,2969,"norm-31","indexer_k_pooled-31 (reshaped)",""
472,38,MUL_MAT,0,330,8,558,"attn_output-31","blk.31.attn_output.weight","attn_gated-31"
472,66,SCALE,0,0,2,845,"ffn_moe_inp-31","node_5226",""
472,70,ARGSORT,0,21,1,976,"ffn_moe_argsort-31","ffn_moe_probs-31",""
472,102,ADD,0,2,0,1721,"ffn_moe_out-31","node_5262","ffn_moe_weighted-31 (view)"
472,106,MUL_MAT,0,33,7,1833,"ffn_shexp-31","blk.31.ffn_down_shexp.weight","ffn_swiglu-31"
472,109,MUL,0,3,0,1843,"ffn_shexp_gated-31","ffn_shexp-31","shared_expert_gate_sigmoid-31"
472,110,ADD,0,1,0,1845,"ffn_out-31","ffn_moe_out-31","ffn_shexp_gated-31"
472,184,RMS_NORM,0,0,6,3519,"norm-32","attn_output-32",""
473,5,MUL_MAT,0,304,1,609,"linear_attn_out-32","blk.32.ssm_out.weight","final_output-32"
473,34,SCALE,0,1,1,849,"ffn_moe_inp-32","node_5380",""
473,38,ARGSORT,0,23,0,973,"ffn_moe_argsort-32","ffn_moe_probs-32",""
473,70,ADD,0,1,1,1782,"ffn_moe_out-32","node_5416","ffn_moe_weighted-32 (view)"
473,74,MUL_MAT,0,36,7,1908,"ffn_shexp-32","blk.32.ffn_down_shexp.weight","ffn_swiglu-32"
473,77,MUL,0,4,0,1918,"ffn_shexp_gated-32","ffn_shexp-32","shared_expert_gate_sigmoid-32"
473,78,ADD,0,2,0,1920,"ffn_out-32","ffn_moe_out-32","ffn_shexp_gated-32"
473,152,RMS_NORM,0,1,1,3630,"norm-33","attn_output-33",""
474,5,MUL_MAT,0,310,0,619,"linear_attn_out-33","blk.33.ssm_out.weight","final_output-33"
474,34,SCALE,0,0,1,868,"ffn_moe_inp-33","node_5534",""
474,38,ARGSORT,0,22,1,993,"ffn_moe_argsort-33","ffn_moe_probs-33",""
474,70,ADD,0,2,0,1820,"ffn_moe_out-33","node_5570","ffn_moe_weighted-33 (view)"
474,74,MUL_MAT,0,35,2,1948,"ffn_shexp-33","blk.33.ffn_down_shexp.weight","ffn_swiglu-33"
474,77,MUL,0,3,1,1958,"ffn_shexp_gated-33","ffn_shexp-33","shared_expert_gate_sigmoid-33"
474,78,ADD,0,1,1,1960,"ffn_out-33","ffn_moe_out-33","ffn_shexp_gated-33"
474,152,RMS_NORM,0,0,2,3740,"norm-34","attn_output-34",""
475,5,MUL_MAT,0,307,4,617,"linear_attn_out-34","blk.34.ssm_out.weight","final_output-34"
475,34,SCALE,0,0,1,871,"ffn_moe_inp-34","node_5688",""
475,38,ARGSORT,0,22,1,998,"ffn_moe_argsort-34","ffn_moe_probs-34",""
475,70,ADD,0,1,1,2326,"ffn_moe_out-34","node_5724","ffn_moe_weighted-34 (view)"
475,74,MUL_MAT,0,35,1,2440,"ffn_shexp-34","blk.34.ffn_down_shexp.weight","ffn_swiglu-34"
475,77,MUL,0,3,1,2450,"ffn_shexp_gated-34","ffn_shexp-34","shared_expert_gate_sigmoid-34"
475,78,ADD,0,1,1,2452,"ffn_out-34","ffn_moe_out-34","ffn_shexp_gated-34"
475,151,RMS_NORM,0,8,1,3542,"norm-35","indexer_k_pooled-35 (reshaped)",""
476,38,MUL_MAT,0,331,10,584,"attn_output-35","blk.35.attn_output.weight","attn_gated-35"
476,66,SCALE,0,0,1,988,"ffn_moe_inp-35","node_5875",""
476,70,ARGSORT,0,21,1,1111,"ffn_moe_argsort-35","ffn_moe_probs-35",""
476,102,ADD,0,1,1,1728,"ffn_moe_out-35","node_5911","ffn_moe_weighted-35 (view)"
476,106,MUL_MAT,0,32,5,1845,"ffn_shexp-35","blk.35.ffn_down_shexp.weight","ffn_swiglu-35"
476,109,MUL,0,3,1,1855,"ffn_shexp_gated-35","ffn_shexp-35","shared_expert_gate_sigmoid-35"
476,110,ADD,0,1,1,1857,"ffn_out-35","ffn_moe_out-35","ffn_shexp_gated-35"
476,184,RMS_NORM,0,1,1,3381,"norm-36","attn_output-36",""
477,5,MUL_MAT,0,324,20,689,"linear_attn_out-36","blk.36.ssm_out.weight","final_output-36"
477,34,SCALE,0,0,1,998,"ffn_moe_inp-36","node_6029",""
477,38,ARGSORT,0,23,0,1135,"ffn_moe_argsort-36","ffn_moe_probs-36",""
477,70,ADD,0,2,0,1814,"ffn_moe_out-36","node_6065","ffn_moe_weighted-36 (view)"
477,74,MUL_MAT,0,35,2,1936,"ffn_shexp-36","blk.36.ffn_down_shexp.weight","ffn_swiglu-36"
477,77,MUL,0,3,0,1955,"ffn_shexp_gated-36","ffn_shexp-36","shared_expert_gate_sigmoid-36"
477,78,ADD,0,2,1,1958,"ffn_out-36","ffn_moe_out-36","ffn_shexp_gated-36"
477,152,RMS_NORM,0,0,2,3393,"norm-37","attn_output-37",""
478,5,MUL_MAT,0,200,125,671,"linear_attn_out-37","blk.37.ssm_out.weight","final_output-37"
478,34,SCALE,0,0,2,909,"ffn_moe_inp-37","node_6183",""
478,38,ARGSORT,0,20,0,1037,"ffn_moe_argsort-37","ffn_moe_probs-37",""
478,70,ADD,0,1,1,1672,"ffn_moe_out-37","node_6219","ffn_moe_weighted-37 (view)"
478,74,MUL_MAT,0,17,18,1790,"ffn_shexp-37","blk.37.ffn_down_shexp.weight","ffn_swiglu-37"
478,77,MUL,0,1,0,1797,"ffn_shexp_gated-37","ffn_shexp-37","shared_expert_gate_sigmoid-37"
478,78,ADD,0,1,0,1799,"ffn_out-37","ffn_moe_out-37","ffn_shexp_gated-37"
478,152,RMS_NORM,0,0,2,3126,"norm-38","attn_output-38",""
479,5,MUL_MAT,0,315,4,634,"linear_attn_out-38","blk.38.ssm_out.weight","final_output-38"
479,34,SCALE,0,0,2,885,"ffn_moe_inp-38","node_6337",""
479,38,ARGSORT,0,22,1,1020,"ffn_moe_argsort-38","ffn_moe_probs-38",""
479,70,ADD,0,1,1,2143,"ffn_moe_out-38","node_6373","ffn_moe_weighted-38 (view)"
479,74,MUL_MAT,0,33,1,2259,"ffn_shexp-38","blk.38.ffn_down_shexp.weight","ffn_swiglu-38"
479,77,MUL,0,3,0,2269,"ffn_shexp_gated-38","ffn_shexp-38","shared_expert_gate_sigmoid-38"
479,78,ADD,0,2,0,2271,"ffn_out-38","ffn_moe_out-38","ffn_shexp_gated-38"
479,87,ADD,0,2,4,2313,"l_last-38","hc_combine-38","node_6390"
480,0,GET_ROWS,0,3,1,4,"model.input_embed","token_embd.weight","inp_tokens"
480,69,RMS_NORM,0,1,1,2610,"norm-0","attn_output-0",""
481,5,MUL_MAT,0,175,154,646,"linear_attn_out-0","blk.0.ssm_out.weight","final_output-0"
481,34,SCALE,0,0,2,879,"ffn_moe_inp-0","node_104",""
481,38,ARGSORT,0,18,1,1006,"ffn_moe_argsort-0","ffn_moe_probs-0",""
481,70,ADD,0,1,1,1662,"ffn_moe_out-0","node_140","ffn_moe_weighted-0 (view)"
481,93,MUL_MAT,0,20,19,2529,"ffn_shexp-0","blk.0.ffn_down_shexp.weight","ffn_swiglu-0"
481,96,MUL,0,1,1,2537,"ffn_shexp_gated-0","ffn_shexp-0","shared_expert_gate_sigmoid-0"
481,97,ADD,0,1,0,2538,"ffn_out-0","ffn_moe_out-0","ffn_shexp_gated-0"
481,236,RMS_NORM,0,1,2,4037,"norm-1","attn_output-1",""
482,5,MUL_MAT,0,171,176,686,"linear_attn_out-1","blk.1.ssm_out.weight","final_output-1"
482,34,SCALE,0,0,1,943,"ffn_moe_inp-1","node_342",""
482,38,ARGSORT,0,20,0,1076,"ffn_moe_argsort-1","ffn_moe_probs-1",""
482,70,ADD,0,1,1,1876,"ffn_moe_out-1","node_378","ffn_moe_weighted-1 (view)"
482,74,MUL_MAT,0,32,4,1995,"ffn_shexp-1","blk.1.ffn_down_shexp.weight","ffn_swiglu-1"
482,77,MUL,0,4,0,2005,"ffn_shexp_gated-1","ffn_shexp-1","shared_expert_gate_sigmoid-1"
482,78,ADD,0,1,1,2008,"ffn_out-1","ffn_moe_out-1","ffn_shexp_gated-1"
482,152,RMS_NORM,0,0,1,3561,"norm-2","attn_output-2",""
483,5,MUL_MAT,0,302,27,636,"linear_attn_out-2","blk.2.ssm_out.weight","final_output-2"
483,34,SCALE,0,0,2,897,"ffn_moe_inp-2","node_496",""
483,38,ARGSORT,0,22,0,1027,"ffn_moe_argsort-2","ffn_moe_probs-2",""
483,70,ADD,0,1,1,2374,"ffn_moe_out-2","node_532","ffn_moe_weighted-2 (view)"
483,74,MUL_MAT,0,35,1,2551,"ffn_shexp-2","blk.2.ffn_down_shexp.weight","ffn_swiglu-2"
483,77,MUL,0,3,7,2568,"ffn_shexp_gated-2","ffn_shexp-2","shared_expert_gate_sigmoid-2"
483,78,ADD,0,1,7,2576,"ffn_out-2","ffn_moe_out-2","ffn_shexp_gated-2"
483,151,RMS_NORM,0,8,1,3728,"norm-3","indexer_k_pooled-3 (reshaped)",""
484,38,MUL_MAT,0,300,8,524,"attn_output-3","blk.3.attn_output.weight","attn_gated-3"
484,66,SCALE,0,0,1,769,"ffn_moe_inp-3","node_683",""
484,70,ARGSORT,0,23,1,997,"ffn_moe_argsort-3","ffn_moe_probs-3",""
484,102,ADD,0,1,0,1658,"ffn_moe_out-3","node_719","ffn_moe_weighted-3 (view)"
484,106,MUL_MAT,0,44,1,1791,"ffn_shexp-3","blk.3.ffn_down_shexp.weight","ffn_swiglu-3"
484,109,MUL,0,3,0,1803,"ffn_shexp_gated-3","ffn_shexp-3","shared_expert_gate_sigmoid-3"
484,110,ADD,0,2,0,1805,"ffn_out-3","ffn_moe_out-3","ffn_shexp_gated-3"
484,184,RMS_NORM,0,0,0,3608,"norm-4","attn_output-4",""
485,5,MUL_MAT,0,297,35,646,"linear_attn_out-4","blk.4.ssm_out.weight","final_output-4"
485,34,SCALE,0,0,1,905,"ffn_moe_inp-4","node_837",""
485,38,ARGSORT,0,23,0,1043,"ffn_moe_argsort-4","ffn_moe_probs-4",""
485,70,ADD,0,2,0,2512,"ffn_moe_out-4","node_873","ffn_moe_weighted-4 (view)"
485,74,MUL_MAT,0,43,2,2631,"ffn_shexp-4","blk.4.ffn_down_shexp.weight","ffn_swiglu-4"
485,77,MUL,0,3,0,2648,"ffn_shexp_gated-4","ffn_shexp-4","shared_expert_gate_sigmoid-4"
485,78,ADD,0,1,1,2651,"ffn_out-4","ffn_moe_out-4","ffn_shexp_gated-4"
485,152,RMS_NORM,0,1,143,4717,"norm-5","attn_output-5",""
486,5,MUL_MAT,0,269,60,658,"linear_attn_out-5","blk.5.ssm_out.weight","final_output-5"
486,34,SCALE,0,0,1,1046,"ffn_moe_inp-5","node_991",""
486,38,ARGSORT,0,23,1,1193,"ffn_moe_argsort-5","ffn_moe_probs-5",""
486,70,ADD,0,2,0,1934,"ffn_moe_out-5","node_1027","ffn_moe_weighted-5 (view)"
486,74,MUL_MAT,0,36,12,2106,"ffn_shexp-5","blk.5.ffn_down_shexp.weight","ffn_swiglu-5"
486,77,MUL,0,3,0,2116,"ffn_shexp_gated-5","ffn_shexp-5","shared_expert_gate_sigmoid-5"
486,78,ADD,0,3,2,2122,"ffn_out-5","ffn_moe_out-5","ffn_shexp_gated-5"
486,152,RMS_NORM,0,0,9,3988,"norm-6","attn_output-6",""
487,5,MUL_MAT,0,319,13,677,"linear_attn_out-6","blk.6.ssm_out.weight","final_output-6"
487,34,SCALE,0,0,2,993,"ffn_moe_inp-6","node_1145",""
487,38,ARGSORT,0,22,1,1124,"ffn_moe_argsort-6","ffn_moe_probs-6",""
487,70,ADD,0,1,12,1903,"ffn_moe_out-6","node_1181","ffn_moe_weighted-6 (view)"
487,74,MUL_MAT,0,36,3,2045,"ffn_shexp-6","blk.6.ffn_down_shexp.weight","ffn_swiglu-6"
487,77,MUL,0,3,1,2057,"ffn_shexp_gated-6","ffn_shexp-6","shared_expert_gate_sigmoid-6"
487,78,ADD,0,1,1,2059,"ffn_out-6","ffn_moe_out-6","ffn_shexp_gated-6"
487,151,RMS_NORM,0,9,0,3176,"norm-7","indexer_k_pooled-7 (reshaped)",""
488,38,MUL_MAT,0,309,2,537,"attn_output-7","blk.7.attn_output.weight","attn_gated-7"
488,66,SCALE,0,0,2,794,"ffn_moe_inp-7","node_1332",""
488,70,ARGSORT,0,21,0,914,"ffn_moe_argsort-7","ffn_moe_probs-7",""
488,102,ADD,0,2,1,1570,"ffn_moe_out-7","node_1368","ffn_moe_weighted-7 (view)"
488,106,MUL_MAT,0,33,1,1677,"ffn_shexp-7","blk.7.ffn_down_shexp.weight","ffn_swiglu-7"
488,109,MUL,0,3,6,1693,"ffn_shexp_gated-7","ffn_shexp-7","shared_expert_gate_sigmoid-7"
488,110,ADD,0,2,0,1695,"ffn_out-7","ffn_moe_out-7","ffn_shexp_gated-7"
488,184,RMS_NORM,0,1,1,3283,"norm-8","attn_output-8",""
489,5,MUL_MAT,0,313,7,631,"linear_attn_out-8","blk.8.ssm_out.weight","final_output-8"
489,34,SCALE,0,0,2,905,"ffn_moe_inp-8","node_1486",""
489,38,ARGSORT,0,22,0,1033,"ffn_moe_argsort-8","ffn_moe_probs-8",""
489,70,ADD,0,1,1,1694,"ffn_moe_out-8","node_1522","ffn_moe_weighted-8 (view)"
489,74,MUL_MAT,0,35,3,1809,"ffn_shexp-8","blk.8.ffn_down_shexp.weight","ffn_swiglu-8"
489,77,MUL,0,3,1,1825,"ffn_shexp_gated-8","ffn_shexp-8","shared_expert_gate_sigmoid-8"
489,78,ADD,0,2,0,1827,"ffn_out-8","ffn_moe_out-8","ffn_shexp_gated-8"
489,152,RMS_NORM,0,0,1,3403,"norm-9","attn_output-9",""
490,5,MUL_MAT,0,327,2,643,"linear_attn_out-9","blk.9.ssm_out.weight","final_output-9"
