graph_id,node_index,op,fused_nodes,worker_us,barrier_us,graph_elapsed_us,name,src0,src1
692,3,MUL_MAT_ID,0,134,102,629,"ffn_moe_down-40","blk.40.ffn_down_exps.weight","ffn_moe_swiglu-40"
693,3,MUL_MAT_ID,0,182,211,1118,"ffn_moe_down-41","blk.41.ffn_down_exps.weight","ffn_moe_swiglu-41"
694,3,MUL_MAT_ID,0,138,77,585,"ffn_moe_down-42","blk.42.ffn_down_exps.weight","ffn_moe_swiglu-42"
695,3,MUL_MAT_ID,0,133,86,592,"ffn_moe_down-43","blk.43.ffn_down_exps.weight","ffn_moe_swiglu-43"
696,3,MUL_MAT_ID,0,129,89,599,"ffn_moe_down-44","blk.44.ffn_down_exps.weight","ffn_moe_swiglu-44"
697,3,MUL_MAT_ID,0,153,200,799,"ffn_moe_down-45","blk.45.ffn_down_exps.weight","ffn_moe_swiglu-45"
698,3,MUL_MAT_ID,0,299,36,746,"ffn_moe_down-46","blk.46.ffn_down_exps.weight","ffn_moe_swiglu-46"
699,3,MUL_MAT_ID,0,287,40,729,"ffn_moe_down-47","blk.47.ffn_down_exps.weight","ffn_moe_swiglu-47"
700,0,GET_ROWS,0,3,0,3,"model.input_embed","token_embd.weight","inp_tokens"
701,3,MUL_MAT_ID,0,147,69,584,"ffn_moe_down-0","blk.0.ffn_down_exps.weight","ffn_moe_swiglu-0"
703,3,MUL_MAT_ID,0,322,58,1241,"ffn_moe_down-1","blk.1.ffn_down_exps.weight","ffn_moe_swiglu-1"
704,3,MUL_MAT_ID,0,610,70,1510,"ffn_moe_down-2","blk.2.ffn_down_exps.weight","ffn_moe_swiglu-2"
705,3,MUL_MAT_ID,0,237,144,1052,"ffn_moe_down-3","blk.3.ffn_down_exps.weight","ffn_moe_swiglu-3"
706,3,MUL_MAT_ID,0,573,250,1622,"ffn_moe_down-4","blk.4.ffn_down_exps.weight","ffn_moe_swiglu-4"
707,3,MUL_MAT_ID,0,265,72,970,"ffn_moe_down-5","blk.5.ffn_down_exps.weight","ffn_moe_swiglu-5"
708,3,MUL_MAT_ID,0,128,72,557,"ffn_moe_down-6","blk.6.ffn_down_exps.weight","ffn_moe_swiglu-6"
709,3,MUL_MAT_ID,0,127,177,665,"ffn_moe_down-7","blk.7.ffn_down_exps.weight","ffn_moe_swiglu-7"
710,3,MUL_MAT_ID,0,218,97,976,"ffn_moe_down-8","blk.8.ffn_down_exps.weight","ffn_moe_swiglu-8"
711,3,MUL_MAT_ID,0,125,95,631,"ffn_moe_down-9","blk.9.ffn_down_exps.weight","ffn_moe_swiglu-9"
712,3,MUL_MAT_ID,0,123,93,608,"ffn_moe_down-10","blk.10.ffn_down_exps.weight","ffn_moe_swiglu-10"
713,3,MUL_MAT_ID,0,129,99,606,"ffn_moe_down-11","blk.11.ffn_down_exps.weight","ffn_moe_swiglu-11"
714,3,MUL_MAT_ID,0,208,16,703,"ffn_moe_down-12","blk.12.ffn_down_exps.weight","ffn_moe_swiglu-12"
715,3,MUL_MAT_ID,0,219,2,680,"ffn_moe_down-13","blk.13.ffn_down_exps.weight","ffn_moe_swiglu-13"
716,3,MUL_MAT_ID,0,205,19,617,"ffn_moe_down-14","blk.14.ffn_down_exps.weight","ffn_moe_swiglu-14"
717,3,MUL_MAT_ID,0,322,45,1027,"ffn_moe_down-15","blk.15.ffn_down_exps.weight","ffn_moe_swiglu-15"
718,3,MUL_MAT_ID,0,191,11,566,"ffn_moe_down-16","blk.16.ffn_down_exps.weight","ffn_moe_swiglu-16"
719,3,MUL_MAT_ID,0,200,1,561,"ffn_moe_down-17","blk.17.ffn_down_exps.weight","ffn_moe_swiglu-17"
720,3,MUL_MAT_ID,0,222,17,617,"ffn_moe_down-18","blk.18.ffn_down_exps.weight","ffn_moe_swiglu-18"
721,3,MUL_MAT_ID,0,207,28,650,"ffn_moe_down-19","blk.19.ffn_down_exps.weight","ffn_moe_swiglu-19"
722,3,MUL_MAT_ID,0,192,15,668,"ffn_moe_down-20","blk.20.ffn_down_exps.weight","ffn_moe_swiglu-20"
723,3,MUL_MAT_ID,0,193,4,573,"ffn_moe_down-21","blk.21.ffn_down_exps.weight","ffn_moe_swiglu-21"
724,3,MUL_MAT_ID,0,198,7,579,"ffn_moe_down-22","blk.22.ffn_down_exps.weight","ffn_moe_swiglu-22"
725,3,MUL_MAT_ID,0,201,1,568,"ffn_moe_down-23","blk.23.ffn_down_exps.weight","ffn_moe_swiglu-23"
726,3,MUL_MAT_ID,0,213,12,636,"ffn_moe_down-24","blk.24.ffn_down_exps.weight","ffn_moe_swiglu-24"
727,3,MUL_MAT_ID,0,162,57,666,"ffn_moe_down-25","blk.25.ffn_down_exps.weight","ffn_moe_swiglu-25"
728,3,MUL_MAT_ID,0,198,22,601,"ffn_moe_down-26","blk.26.ffn_down_exps.weight","ffn_moe_swiglu-26"
729,3,MUL_MAT_ID,0,113,116,620,"ffn_moe_down-27","blk.27.ffn_down_exps.weight","ffn_moe_swiglu-27"
730,3,MUL_MAT_ID,0,242,126,994,"ffn_moe_down-28","blk.28.ffn_down_exps.weight","ffn_moe_swiglu-28"
731,3,MUL_MAT_ID,0,98,126,619,"ffn_moe_down-29","blk.29.ffn_down_exps.weight","ffn_moe_swiglu-29"
732,3,MUL_MAT_ID,0,294,54,750,"ffn_moe_down-30","blk.30.ffn_down_exps.weight","ffn_moe_swiglu-30"
733,3,MUL_MAT_ID,0,116,112,622,"ffn_moe_down-31","blk.31.ffn_down_exps.weight","ffn_moe_swiglu-31"
734,3,MUL_MAT_ID,0,95,119,587,"ffn_moe_down-32","blk.32.ffn_down_exps.weight","ffn_moe_swiglu-32"
735,3,MUL_MAT_ID,0,92,132,602,"ffn_moe_down-33","blk.33.ffn_down_exps.weight","ffn_moe_swiglu-33"
736,3,MUL_MAT_ID,0,124,109,759,"ffn_moe_down-34","blk.34.ffn_down_exps.weight","ffn_moe_swiglu-34"
737,3,MUL_MAT_ID,0,107,118,626,"ffn_moe_down-35","blk.35.ffn_down_exps.weight","ffn_moe_swiglu-35"
738,3,MUL_MAT_ID,0,101,116,596,"ffn_moe_down-36","blk.36.ffn_down_exps.weight","ffn_moe_swiglu-36"
739,3,MUL_MAT_ID,0,119,85,584,"ffn_moe_down-37","blk.37.ffn_down_exps.weight","ffn_moe_swiglu-37"
740,3,MUL_MAT_ID,0,193,5,577,"ffn_moe_down-38","blk.38.ffn_down_exps.weight","ffn_moe_swiglu-38"
741,3,MUL_MAT_ID,0,222,1,635,"ffn_moe_down-39","blk.39.ffn_down_exps.weight","ffn_moe_swiglu-39"
742,3,MUL_MAT_ID,0,235,3,794,"ffn_moe_down-40","blk.40.ffn_down_exps.weight","ffn_moe_swiglu-40"
743,3,MUL_MAT_ID,0,205,3,612,"ffn_moe_down-41","blk.41.ffn_down_exps.weight","ffn_moe_swiglu-41"
744,3,MUL_MAT_ID,0,196,20,595,"ffn_moe_down-42","blk.42.ffn_down_exps.weight","ffn_moe_swiglu-42"
745,3,MUL_MAT_ID,0,194,17,583,"ffn_moe_down-43","blk.43.ffn_down_exps.weight","ffn_moe_swiglu-43"
746,3,MUL_MAT_ID,0,103,135,638,"ffn_moe_down-44","blk.44.ffn_down_exps.weight","ffn_moe_swiglu-44"
747,3,MUL_MAT_ID,0,129,97,621,"ffn_moe_down-45","blk.45.ffn_down_exps.weight","ffn_moe_swiglu-45"
748,3,MUL_MAT_ID,0,270,54,682,"ffn_moe_down-46","blk.46.ffn_down_exps.weight","ffn_moe_swiglu-46"
749,3,MUL_MAT_ID,0,279,39,683,"ffn_moe_down-47","blk.47.ffn_down_exps.weight","ffn_moe_swiglu-47"
750,0,GET_ROWS,0,20,0,20,"model.input_embed","token_embd.weight","inp_tokens"
751,3,MUL_MAT_ID,0,165,296,1403,"ffn_moe_down-0","blk.0.ffn_down_exps.weight","ffn_moe_swiglu-0"
753,3,MUL_MAT_ID,0,330,32,1049,"ffn_moe_down-1","blk.1.ffn_down_exps.weight","ffn_moe_swiglu-1"
754,3,MUL_MAT_ID,0,373,257,1416,"ffn_moe_down-2","blk.2.ffn_down_exps.weight","ffn_moe_swiglu-2"
755,3,MUL_MAT_ID,0,218,3,603,"ffn_moe_down-3","blk.3.ffn_down_exps.weight","ffn_moe_swiglu-3"
756,3,MUL_MAT_ID,0,317,2,689,"ffn_moe_down-4","blk.4.ffn_down_exps.weight","ffn_moe_swiglu-4"
757,3,MUL_MAT_ID,0,213,4,597,"ffn_moe_down-5","blk.5.ffn_down_exps.weight","ffn_moe_swiglu-5"
758,3,MUL_MAT_ID,0,237,4,647,"ffn_moe_down-6","blk.6.ffn_down_exps.weight","ffn_moe_swiglu-6"
759,3,MUL_MAT_ID,0,208,3,694,"ffn_moe_down-7","blk.7.ffn_down_exps.weight","ffn_moe_swiglu-7"
760,3,MUL_MAT_ID,0,206,1,585,"ffn_moe_down-8","blk.8.ffn_down_exps.weight","ffn_moe_swiglu-8"
761,3,MUL_MAT_ID,0,210,1,633,"ffn_moe_down-9","blk.9.ffn_down_exps.weight","ffn_moe_swiglu-9"
762,3,MUL_MAT_ID,0,207,1,587,"ffn_moe_down-10","blk.10.ffn_down_exps.weight","ffn_moe_swiglu-10"
763,3,MUL_MAT_ID,0,218,5,627,"ffn_moe_down-11","blk.11.ffn_down_exps.weight","ffn_moe_swiglu-11"
764,3,MUL_MAT_ID,0,209,10,642,"ffn_moe_down-12","blk.12.ffn_down_exps.weight","ffn_moe_swiglu-12"
765,3,MUL_MAT_ID,0,151,63,575,"ffn_moe_down-13","blk.13.ffn_down_exps.weight","ffn_moe_swiglu-13"
766,3,MUL_MAT_ID,0,147,64,572,"ffn_moe_down-14","blk.14.ffn_down_exps.weight","ffn_moe_swiglu-14"
767,3,MUL_MAT_ID,0,148,68,582,"ffn_moe_down-15","blk.15.ffn_down_exps.weight","ffn_moe_swiglu-15"
768,3,MUL_MAT_ID,0,224,10,713,"ffn_moe_down-16","blk.16.ffn_down_exps.weight","ffn_moe_swiglu-16"
769,3,MUL_MAT_ID,0,210,20,648,"ffn_moe_down-17","blk.17.ffn_down_exps.weight","ffn_moe_swiglu-17"
770,3,MUL_MAT_ID,0,213,15,631,"ffn_moe_down-18","blk.18.ffn_down_exps.weight","ffn_moe_swiglu-18"
771,3,MUL_MAT_ID,0,194,10,576,"ffn_moe_down-19","blk.19.ffn_down_exps.weight","ffn_moe_swiglu-19"
772,3,MUL_MAT_ID,0,165,52,593,"ffn_moe_down-20","blk.20.ffn_down_exps.weight","ffn_moe_swiglu-20"
773,3,MUL_MAT_ID,0,272,92,997,"ffn_moe_down-21","blk.21.ffn_down_exps.weight","ffn_moe_swiglu-21"
774,3,MUL_MAT_ID,0,232,0,663,"ffn_moe_down-22","blk.22.ffn_down_exps.weight","ffn_moe_swiglu-22"
775,3,MUL_MAT_ID,0,106,121,734,"ffn_moe_down-23","blk.23.ffn_down_exps.weight","ffn_moe_swiglu-23"
776,3,MUL_MAT_ID,0,97,122,598,"ffn_moe_down-24","blk.24.ffn_down_exps.weight","ffn_moe_swiglu-24"
777,3,MUL_MAT_ID,0,96,125,589,"ffn_moe_down-25","blk.25.ffn_down_exps.weight","ffn_moe_swiglu-25"
778,3,MUL_MAT_ID,0,119,309,1236,"ffn_moe_down-26","blk.26.ffn_down_exps.weight","ffn_moe_swiglu-26"
779,3,MUL_MAT_ID,0,231,93,1012,"ffn_moe_down-27","blk.27.ffn_down_exps.weight","ffn_moe_swiglu-27"
780,3,MUL_MAT_ID,0,126,90,580,"ffn_moe_down-28","blk.28.ffn_down_exps.weight","ffn_moe_swiglu-28"
781,3,MUL_MAT_ID,0,212,20,729,"ffn_moe_down-29","blk.29.ffn_down_exps.weight","ffn_moe_swiglu-29"
782,3,MUL_MAT_ID,0,333,0,719,"ffn_moe_down-30","blk.30.ffn_down_exps.weight","ffn_moe_swiglu-30"
783,3,MUL_MAT_ID,0,228,13,825,"ffn_moe_down-31","blk.31.ffn_down_exps.weight","ffn_moe_swiglu-31"
784,3,MUL_MAT_ID,0,125,94,634,"ffn_moe_down-32","blk.32.ffn_down_exps.weight","ffn_moe_swiglu-32"
785,3,MUL_MAT_ID,0,121,95,623,"ffn_moe_down-33","blk.33.ffn_down_exps.weight","ffn_moe_swiglu-33"
786,3,MUL_MAT_ID,0,222,171,1122,"ffn_moe_down-34","blk.34.ffn_down_exps.weight","ffn_moe_swiglu-34"
787,3,MUL_MAT_ID,0,124,102,671,"ffn_moe_down-35","blk.35.ffn_down_exps.weight","ffn_moe_swiglu-35"
788,3,MUL_MAT_ID,0,130,93,617,"ffn_moe_down-36","blk.36.ffn_down_exps.weight","ffn_moe_swiglu-36"
789,3,MUL_MAT_ID,0,140,74,619,"ffn_moe_down-37","blk.37.ffn_down_exps.weight","ffn_moe_swiglu-37"
790,3,MUL_MAT_ID,0,121,91,583,"ffn_moe_down-38","blk.38.ffn_down_exps.weight","ffn_moe_swiglu-38"
791,3,MUL_MAT_ID,0,120,96,595,"ffn_moe_down-39","blk.39.ffn_down_exps.weight","ffn_moe_swiglu-39"
792,3,MUL_MAT_ID,0,120,88,579,"ffn_moe_down-40","blk.40.ffn_down_exps.weight","ffn_moe_swiglu-40"
793,3,MUL_MAT_ID,0,133,102,653,"ffn_moe_down-41","blk.41.ffn_down_exps.weight","ffn_moe_swiglu-41"
794,3,MUL_MAT_ID,0,126,98,613,"ffn_moe_down-42","blk.42.ffn_down_exps.weight","ffn_moe_swiglu-42"
795,3,MUL_MAT_ID,0,125,95,622,"ffn_moe_down-43","blk.43.ffn_down_exps.weight","ffn_moe_swiglu-43"
796,3,MUL_MAT_ID,0,129,93,604,"ffn_moe_down-44","blk.44.ffn_down_exps.weight","ffn_moe_swiglu-44"
797,3,MUL_MAT_ID,0,124,88,590,"ffn_moe_down-45","blk.45.ffn_down_exps.weight","ffn_moe_swiglu-45"
798,3,MUL_MAT_ID,0,287,58,741,"ffn_moe_down-46","blk.46.ffn_down_exps.weight","ffn_moe_swiglu-46"
799,3,MUL_MAT_ID,0,334,6,748,"ffn_moe_down-47","blk.47.ffn_down_exps.weight","ffn_moe_swiglu-47"
800,0,GET_ROWS,0,4,0,4,"model.input_embed","token_embd.weight","inp_tokens"
801,3,MUL_MAT_ID,0,236,214,1285,"ffn_moe_down-0","blk.0.ffn_down_exps.weight","ffn_moe_swiglu-0"
803,3,MUL_MAT_ID,0,206,29,625,"ffn_moe_down-1","blk.1.ffn_down_exps.weight","ffn_moe_swiglu-1"
804,3,MUL_MAT_ID,0,342,71,935,"ffn_moe_down-2","blk.2.ffn_down_exps.weight","ffn_moe_swiglu-2"
805,3,MUL_MAT_ID,0,97,124,613,"ffn_moe_down-3","blk.3.ffn_down_exps.weight","ffn_moe_swiglu-3"
806,3,MUL_MAT_ID,0,185,141,702,"ffn_moe_down-4","blk.4.ffn_down_exps.weight","ffn_moe_swiglu-4"
807,3,MUL_MAT_ID,0,92,129,598,"ffn_moe_down-5","blk.5.ffn_down_exps.weight","ffn_moe_swiglu-5"
808,3,MUL_MAT_ID,0,97,130,606,"ffn_moe_down-6","blk.6.ffn_down_exps.weight","ffn_moe_swiglu-6"
809,3,MUL_MAT_ID,0,107,126,627,"ffn_moe_down-7","blk.7.ffn_down_exps.weight","ffn_moe_swiglu-7"
810,3,MUL_MAT_ID,0,194,33,796,"ffn_moe_down-8","blk.8.ffn_down_exps.weight","ffn_moe_swiglu-8"
811,3,MUL_MAT_ID,0,189,34,599,"ffn_moe_down-9","blk.9.ffn_down_exps.weight","ffn_moe_swiglu-9"
812,3,MUL_MAT_ID,0,132,263,1181,"ffn_moe_down-10","blk.10.ffn_down_exps.weight","ffn_moe_swiglu-10"
813,3,MUL_MAT_ID,0,225,100,920,"ffn_moe_down-11","blk.11.ffn_down_exps.weight","ffn_moe_swiglu-11"
814,3,MUL_MAT_ID,0,213,12,630,"ffn_moe_down-12","blk.12.ffn_down_exps.weight","ffn_moe_swiglu-12"
815,3,MUL_MAT_ID,0,125,93,608,"ffn_moe_down-13","blk.13.ffn_down_exps.weight","ffn_moe_swiglu-13"
816,3,MUL_MAT_ID,0,139,86,606,"ffn_moe_down-14","blk.14.ffn_down_exps.weight","ffn_moe_swiglu-14"
817,3,MUL_MAT_ID,0,124,91,599,"ffn_moe_down-15","blk.15.ffn_down_exps.weight","ffn_moe_swiglu-15"
818,3,MUL_MAT_ID,0,144,117,707,"ffn_moe_down-16","blk.16.ffn_down_exps.weight","ffn_moe_swiglu-16"
819,3,MUL_MAT_ID,0,95,144,651,"ffn_moe_down-17","blk.17.ffn_down_exps.weight","ffn_moe_swiglu-17"
820,3,MUL_MAT_ID,0,201,200,1119,"ffn_moe_down-18","blk.18.ffn_down_exps.weight","ffn_moe_swiglu-18"
821,3,MUL_MAT_ID,0,100,125,590,"ffn_moe_down-19","blk.19.ffn_down_exps.weight","ffn_moe_swiglu-19"
822,3,MUL_MAT_ID,0,97,121,601,"ffn_moe_down-20","blk.20.ffn_down_exps.weight","ffn_moe_swiglu-20"
823,3,MUL_MAT_ID,0,187,235,1212,"ffn_moe_down-21","blk.21.ffn_down_exps.weight","ffn_moe_swiglu-21"
824,3,MUL_MAT_ID,0,111,201,937,"ffn_moe_down-22","blk.22.ffn_down_exps.weight","ffn_moe_swiglu-22"
825,3,MUL_MAT_ID,0,122,97,596,"ffn_moe_down-23","blk.23.ffn_down_exps.weight","ffn_moe_swiglu-23"
826,3,MUL_MAT_ID,0,256,173,1216,"ffn_moe_down-24","blk.24.ffn_down_exps.weight","ffn_moe_swiglu-24"
827,3,MUL_MAT_ID,0,133,99,657,"ffn_moe_down-25","blk.25.ffn_down_exps.weight","ffn_moe_swiglu-25"
828,3,MUL_MAT_ID,0,138,96,630,"ffn_moe_down-26","blk.26.ffn_down_exps.weight","ffn_moe_swiglu-26"
829,3,MUL_MAT_ID,0,205,104,920,"ffn_moe_down-27","blk.27.ffn_down_exps.weight","ffn_moe_swiglu-27"
830,3,MUL_MAT_ID,0,302,189,1301,"ffn_moe_down-28","blk.28.ffn_down_exps.weight","ffn_moe_swiglu-28"
831,3,MUL_MAT_ID,0,406,63,1430,"ffn_moe_down-29","blk.29.ffn_down_exps.weight","ffn_moe_swiglu-29"
832,3,MUL_MAT_ID,0,531,32,1222,"ffn_moe_down-30","blk.30.ffn_down_exps.weight","ffn_moe_swiglu-30"
833,3,MUL_MAT_ID,0,207,11,593,"ffn_moe_down-31","blk.31.ffn_down_exps.weight","ffn_moe_swiglu-31"
834,3,MUL_MAT_ID,0,212,11,759,"ffn_moe_down-32","blk.32.ffn_down_exps.weight","ffn_moe_swiglu-32"
835,3,MUL_MAT_ID,0,218,10,623,"ffn_moe_down-33","blk.33.ffn_down_exps.weight","ffn_moe_swiglu-33"
836,3,MUL_MAT_ID,0,218,4,616,"ffn_moe_down-34","blk.34.ffn_down_exps.weight","ffn_moe_swiglu-34"
837,3,MUL_MAT_ID,0,96,121,602,"ffn_moe_down-35","blk.35.ffn_down_exps.weight","ffn_moe_swiglu-35"
838,3,MUL_MAT_ID,0,94,123,593,"ffn_moe_down-36","blk.36.ffn_down_exps.weight","ffn_moe_swiglu-36"
839,3,MUL_MAT_ID,0,95,123,614,"ffn_moe_down-37","blk.37.ffn_down_exps.weight","ffn_moe_swiglu-37"
840,3,MUL_MAT_ID,0,95,117,577,"ffn_moe_down-38","blk.38.ffn_down_exps.weight","ffn_moe_swiglu-38"
841,3,MUL_MAT_ID,0,92,135,613,"ffn_moe_down-39","blk.39.ffn_down_exps.weight","ffn_moe_swiglu-39"
842,3,MUL_MAT_ID,0,199,20,613,"ffn_moe_down-40","blk.40.ffn_down_exps.weight","ffn_moe_swiglu-40"
843,3,MUL_MAT_ID,0,186,23,607,"ffn_moe_down-41","blk.41.ffn_down_exps.weight","ffn_moe_swiglu-41"
844,3,MUL_MAT_ID,0,128,95,628,"ffn_moe_down-42","blk.42.ffn_down_exps.weight","ffn_moe_swiglu-42"
845,3,MUL_MAT_ID,0,126,94,605,"ffn_moe_down-43","blk.43.ffn_down_exps.weight","ffn_moe_swiglu-43"
846,3,MUL_MAT_ID,0,130,95,637,"ffn_moe_down-44","blk.44.ffn_down_exps.weight","ffn_moe_swiglu-44"
847,3,MUL_MAT_ID,0,139,83,625,"ffn_moe_down-45","blk.45.ffn_down_exps.weight","ffn_moe_swiglu-45"
848,3,MUL_MAT_ID,0,271,86,741,"ffn_moe_down-46","blk.46.ffn_down_exps.weight","ffn_moe_swiglu-46"
849,3,MUL_MAT_ID,0,488,187,1356,"ffn_moe_down-47","blk.47.ffn_down_exps.weight","ffn_moe_swiglu-47"
850,0,GET_ROWS,0,9,0,10,"model.input_embed","token_embd.weight","inp_tokens"
851,3,MUL_MAT_ID,0,183,139,928,"ffn_moe_down-0","blk.0.ffn_down_exps.weight","ffn_moe_swiglu-0"
853,3,MUL_MAT_ID,0,137,93,659,"ffn_moe_down-1","blk.1.ffn_down_exps.weight","ffn_moe_swiglu-1"
854,3,MUL_MAT_ID,0,412,159,1322,"ffn_moe_down-2","blk.2.ffn_down_exps.weight","ffn_moe_swiglu-2"
855,3,MUL_MAT_ID,0,197,15,591,"ffn_moe_down-3","blk.3.ffn_down_exps.weight","ffn_moe_swiglu-3"
856,3,MUL_MAT_ID,0,217,414,1252,"ffn_moe_down-4","blk.4.ffn_down_exps.weight","ffn_moe_swiglu-4"
857,3,MUL_MAT_ID,0,125,101,842,"ffn_moe_down-5","blk.5.ffn_down_exps.weight","ffn_moe_swiglu-5"
858,3,MUL_MAT_ID,0,297,165,1299,"ffn_moe_down-6","blk.6.ffn_down_exps.weight","ffn_moe_swiglu-6"
859,3,MUL_MAT_ID,0,233,119,962,"ffn_moe_down-7","blk.7.ffn_down_exps.weight","ffn_moe_swiglu-7"
860,3,MUL_MAT_ID,0,109,249,1048,"ffn_moe_down-8","blk.8.ffn_down_exps.weight","ffn_moe_swiglu-8"
861,3,MUL_MAT_ID,0,126,101,636,"ffn_moe_down-9","blk.9.ffn_down_exps.weight","ffn_moe_swiglu-9"
862,3,MUL_MAT_ID,0,115,261,1071,"ffn_moe_down-10","blk.10.ffn_down_exps.weight","ffn_moe_swiglu-10"
863,3,MUL_MAT_ID,0,125,86,568,"ffn_moe_down-11","blk.11.ffn_down_exps.weight","ffn_moe_swiglu-11"
864,3,MUL_MAT_ID,0,131,73,567,"ffn_moe_down-12","blk.12.ffn_down_exps.weight","ffn_moe_swiglu-12"
865,3,MUL_MAT_ID,0,137,95,683,"ffn_moe_down-13","blk.13.ffn_down_exps.weight","ffn_moe_swiglu-13"
866,3,MUL_MAT_ID,0,133,94,636,"ffn_moe_down-14","blk.14.ffn_down_exps.weight","ffn_moe_swiglu-14"
867,3,MUL_MAT_ID,0,109,141,682,"ffn_moe_down-15","blk.15.ffn_down_exps.weight","ffn_moe_swiglu-15"
868,3,MUL_MAT_ID,0,132,96,626,"ffn_moe_down-16","blk.16.ffn_down_exps.weight","ffn_moe_swiglu-16"
869,3,MUL_MAT_ID,0,131,94,588,"ffn_moe_down-17","blk.17.ffn_down_exps.weight","ffn_moe_swiglu-17"
870,3,MUL_MAT_ID,0,128,97,612,"ffn_moe_down-18","blk.18.ffn_down_exps.weight","ffn_moe_swiglu-18"
871,3,MUL_MAT_ID,0,142,179,1065,"ffn_moe_down-19","blk.19.ffn_down_exps.weight","ffn_moe_swiglu-19"
872,3,MUL_MAT_ID,0,120,92,596,"ffn_moe_down-20","blk.20.ffn_down_exps.weight","ffn_moe_swiglu-20"
873,3,MUL_MAT_ID,0,125,93,616,"ffn_moe_down-21","blk.21.ffn_down_exps.weight","ffn_moe_swiglu-21"
874,3,MUL_MAT_ID,0,127,85,586,"ffn_moe_down-22","blk.22.ffn_down_exps.weight","ffn_moe_swiglu-22"
875,3,MUL_MAT_ID,0,131,92,592,"ffn_moe_down-23","blk.23.ffn_down_exps.weight","ffn_moe_swiglu-23"
876,3,MUL_MAT_ID,0,158,89,683,"ffn_moe_down-24","blk.24.ffn_down_exps.weight","ffn_moe_swiglu-24"
877,3,MUL_MAT_ID,0,130,101,811,"ffn_moe_down-25","blk.25.ffn_down_exps.weight","ffn_moe_swiglu-25"
878,3,MUL_MAT_ID,0,189,123,1010,"ffn_moe_down-26","blk.26.ffn_down_exps.weight","ffn_moe_swiglu-26"
879,3,MUL_MAT_ID,0,129,90,593,"ffn_moe_down-27","blk.27.ffn_down_exps.weight","ffn_moe_swiglu-27"
880,3,MUL_MAT_ID,0,131,105,655,"ffn_moe_down-28","blk.28.ffn_down_exps.weight","ffn_moe_swiglu-28"
881,3,MUL_MAT_ID,0,237,122,1062,"ffn_moe_down-29","blk.29.ffn_down_exps.weight","ffn_moe_swiglu-29"
882,3,MUL_MAT_ID,0,321,6,722,"ffn_moe_down-30","blk.30.ffn_down_exps.weight","ffn_moe_swiglu-30"
883,3,MUL_MAT_ID,0,222,1,758,"ffn_moe_down-31","blk.31.ffn_down_exps.weight","ffn_moe_swiglu-31"
884,3,MUL_MAT_ID,0,204,17,616,"ffn_moe_down-32","blk.32.ffn_down_exps.weight","ffn_moe_swiglu-32"
885,3,MUL_MAT_ID,0,230,0,624,"ffn_moe_down-33","blk.33.ffn_down_exps.weight","ffn_moe_swiglu-33"
886,3,MUL_MAT_ID,0,214,14,632,"ffn_moe_down-34","blk.34.ffn_down_exps.weight","ffn_moe_swiglu-34"
887,3,MUL_MAT_ID,0,194,24,689,"ffn_moe_down-35","blk.35.ffn_down_exps.weight","ffn_moe_swiglu-35"
888,3,MUL_MAT_ID,0,193,25,594,"ffn_moe_down-36","blk.36.ffn_down_exps.weight","ffn_moe_swiglu-36"
889,3,MUL_MAT_ID,0,201,22,607,"ffn_moe_down-37","blk.37.ffn_down_exps.weight","ffn_moe_swiglu-37"
890,3,MUL_MAT_ID,0,222,4,674,"ffn_moe_down-38","blk.38.ffn_down_exps.weight","ffn_moe_swiglu-38"
891,3,MUL_MAT_ID,0,232,11,692,"ffn_moe_down-39","blk.39.ffn_down_exps.weight","ffn_moe_swiglu-39"
892,3,MUL_MAT_ID,0,134,126,764,"ffn_moe_down-40","blk.40.ffn_down_exps.weight","ffn_moe_swiglu-40"
893,3,MUL_MAT_ID,0,97,129,630,"ffn_moe_down-41","blk.41.ffn_down_exps.weight","ffn_moe_swiglu-41"
894,3,MUL_MAT_ID,0,184,234,1170,"ffn_moe_down-42","blk.42.ffn_down_exps.weight","ffn_moe_swiglu-42"
895,3,MUL_MAT_ID,0,117,126,666,"ffn_moe_down-43","blk.43.ffn_down_exps.weight","ffn_moe_swiglu-43"
896,3,MUL_MAT_ID,0,210,15,612,"ffn_moe_down-44","blk.44.ffn_down_exps.weight","ffn_moe_swiglu-44"
897,3,MUL_MAT_ID,0,205,12,597,"ffn_moe_down-45","blk.45.ffn_down_exps.weight","ffn_moe_swiglu-45"
898,3,MUL_MAT_ID,0,320,1,702,"ffn_moe_down-46","blk.46.ffn_down_exps.weight","ffn_moe_swiglu-46"
899,3,MUL_MAT_ID,0,316,3,692,"ffn_moe_down-47","blk.47.ffn_down_exps.weight","ffn_moe_swiglu-47"
900,0,GET_ROWS,0,15,0,15,"model.input_embed","token_embd.weight","inp_tokens"
901,3,MUL_MAT_ID,0,222,22,639,"ffn_moe_down-0","blk.0.ffn_down_exps.weight","ffn_moe_swiglu-0"
903,3,MUL_MAT_ID,0,180,241,1175,"ffn_moe_down-1","blk.1.ffn_down_exps.weight","ffn_moe_swiglu-1"
904,3,MUL_MAT_ID,0,659,121,1712,"ffn_moe_down-2","blk.2.ffn_down_exps.weight","ffn_moe_swiglu-2"
905,3,MUL_MAT_ID,0,192,26,593,"ffn_moe_down-3","blk.3.ffn_down_exps.weight","ffn_moe_swiglu-3"
